,Year,Cause,Age_Range,ISO_Code,Sex,Deaths,Age_and_Sex_Population,Country
18038,2019,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Female,0,23051.0,Luxembourg
18039,2019,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Female,0,22475.5,Luxembourg
18040,2019,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Female,0,16412.0,Luxembourg
18041,2019,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Female,2,22371.0,Luxembourg
18042,2019,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Female,2,20185.5,Luxembourg
18043,2019,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Female,1,16749.0,Luxembourg
18044,2019,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Female,0,13675.5,Luxembourg
18045,2019,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Female,0,11032.5,Luxembourg
18046,2019,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Female,0,8910.0,Luxembourg
18047,2019,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Female,0,7329.5,Luxembourg
18048,2019,Mental and behavioural disorders due to psychoactive substance use,85-89,LUX,Female,0,5102.0,Luxembourg
18049,2019,Mental and behavioural disorders due to psychoactive substance use,90-94,LUX,Female,1,2332.5,Luxembourg
18050,2019,Mental and behavioural disorders due to psychoactive substance use,95+,LUX,Female,0,662.0,Luxembourg
18051,2019,Mental and behavioural disorders due to psychoactive substance use,10- 14,LUX,Male,0,16919.5,Luxembourg
18052,2019,Mental and behavioural disorders due to psychoactive substance use,15-19,LUX,Male,0,17166.0,Luxembourg
18053,2019,Mental and behavioural disorders due to psychoactive substance use,20-24,LUX,Male,0,19599.5,Luxembourg
18054,2019,Mental and behavioural disorders due to psychoactive substance use,25-29,LUX,Male,0,24097.0,Luxembourg
18055,2019,Mental and behavioural disorders due to psychoactive substance use,30-34,LUX,Male,0,24478.5,Luxembourg
18056,2019,Mental and behavioural disorders due to psychoactive substance use,35-39,LUX,Male,2,24503.0,Luxembourg
18057,2019,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Male,1,23566.5,Luxembourg
18058,2019,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Male,1,23683.0,Luxembourg
18059,2019,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Male,0,17262.5,Luxembourg
18060,2019,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Male,0,24476.5,Luxembourg
18061,2019,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Male,3,21654.0,Luxembourg
18062,2019,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Male,3,17204.0,Luxembourg
18063,2019,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Male,2,13435.5,Luxembourg
18064,2019,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Male,1,10534.5,Luxembourg
18065,2019,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Male,0,7366.0,Luxembourg
18066,2019,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Male,0,5139.5,Luxembourg
18067,2019,Mental and behavioural disorders due to psychoactive substance use,85-89,LUX,Male,0,2935.5,Luxembourg
18068,2019,Mental and behavioural disorders due to psychoactive substance use,90-94,LUX,Male,0,960.5,Luxembourg
18069,2019,Mental and behavioural disorders due to psychoactive substance use,95+,LUX,Male,0,144.0,Luxembourg
18070,2020,Intentional self-harm,10- 14,LUX,Female,0,16327.0,Luxembourg
18071,2020,Intentional self-harm,15-19,LUX,Female,0,15994.0,Luxembourg
18072,2020,Intentional self-harm,20-24,LUX,Female,0,18771.0,Luxembourg
18073,2020,Intentional self-harm,25-29,LUX,Female,0,23158.0,Luxembourg
18074,2020,Intentional self-harm,30-34,LUX,Female,1,24815.0,Luxembourg
18075,2020,Intentional self-harm,35-39,LUX,Female,0,24486.0,Luxembourg
18076,2020,Intentional self-harm,40-44,LUX,Female,3,23534.0,Luxembourg
18077,2020,Intentional self-harm,45-49,LUX,Female,0,22521.0,Luxembourg
18078,2020,Intentional self-harm,5- 9,LUX,Female,0,16581.0,Luxembourg
18079,2020,Intentional self-harm,50-54,LUX,Female,3,22569.0,Luxembourg
18080,2020,Intentional self-harm,55-59,LUX,Female,2,20791.0,Luxembourg
18081,2020,Intentional self-harm,60-64,LUX,Female,3,17234.0,Luxembourg
18082,2020,Intentional self-harm,65-69,LUX,Female,0,14090.0,Luxembourg
18083,2020,Intentional self-harm,70-74,LUX,Female,0,11546.0,Luxembourg
18084,2020,Intentional self-harm,75-79,LUX,Female,0,8857.0,Luxembourg
18085,2020,Intentional self-harm,80-84,LUX,Female,2,7456.0,Luxembourg
18086,2020,Intentional self-harm,85-89,LUX,Female,0,5048.0,Luxembourg
18087,2020,Intentional self-harm,90-94,LUX,Female,0,2442.0,Luxembourg
18088,2020,Intentional self-harm,95+,LUX,Female,0,711.0,Luxembourg
18089,2020,Intentional self-harm,10- 14,LUX,Male,0,17165.0,Luxembourg
18090,2020,Intentional self-harm,15-19,LUX,Male,3,17207.0,Luxembourg
18091,2020,Intentional self-harm,20-24,LUX,Male,2,19857.0,Luxembourg
18092,2020,Intentional self-harm,25-29,LUX,Male,3,24429.0,Luxembourg
18093,2020,Intentional self-harm,30-34,LUX,Male,2,25427.0,Luxembourg
18094,2020,Intentional self-harm,35-39,LUX,Male,4,24782.0,Luxembourg
18095,2020,Intentional self-harm,40-44,LUX,Male,2,24091.0,Luxembourg
18096,2020,Intentional self-harm,45-49,LUX,Male,7,23677.0,Luxembourg
18097,2020,Intentional self-harm,5- 9,LUX,Male,0,17546.0,Luxembourg
18098,2020,Intentional self-harm,50-54,LUX,Male,2,24410.0,Luxembourg
18099,2020,Intentional self-harm,55-59,LUX,Male,8,22413.0,Luxembourg
18100,2020,Intentional self-harm,60-64,LUX,Male,1,17760.0,Luxembourg
18101,2020,Intentional self-harm,65-69,LUX,Male,5,13751.0,Luxembourg
18102,2020,Intentional self-harm,70-74,LUX,Male,2,10986.0,Luxembourg
18103,2020,Intentional self-harm,75-79,LUX,Male,1,7508.0,Luxembourg
18104,2020,Intentional self-harm,80-84,LUX,Male,2,5269.0,Luxembourg
18105,2020,Intentional self-harm,85-89,LUX,Male,0,2887.0,Luxembourg
18106,2020,Intentional self-harm,90-94,LUX,Male,1,1060.0,Luxembourg
18107,2020,Intentional self-harm,95+,LUX,Male,1,155.0,Luxembourg
18108,2020,Mental and behavioural disorders due to psychoactive substance use,10- 14,LUX,Female,0,16327.0,Luxembourg
18109,2020,Mental and behavioural disorders due to psychoactive substance use,15-19,LUX,Female,0,15994.0,Luxembourg
18110,2020,Mental and behavioural disorders due to psychoactive substance use,20-24,LUX,Female,0,18771.0,Luxembourg
18111,2020,Mental and behavioural disorders due to psychoactive substance use,25-29,LUX,Female,0,23158.0,Luxembourg
18112,2020,Mental and behavioural disorders due to psychoactive substance use,30-34,LUX,Female,0,24815.0,Luxembourg
18113,2020,Mental and behavioural disorders due to psychoactive substance use,35-39,LUX,Female,2,24486.0,Luxembourg
18114,2020,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Female,1,23534.0,Luxembourg
18115,2020,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Female,0,22521.0,Luxembourg
18116,2020,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Female,0,16581.0,Luxembourg
18117,2020,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Female,0,22569.0,Luxembourg
18118,2020,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Female,3,20791.0,Luxembourg
18119,2020,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Female,0,17234.0,Luxembourg
18120,2020,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Female,2,14090.0,Luxembourg
18121,2020,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Female,0,11546.0,Luxembourg
18122,2020,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Female,2,8857.0,Luxembourg
18123,2020,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Female,1,7456.0,Luxembourg
18124,2020,Mental and behavioural disorders due to psychoactive substance use,85-89,LUX,Female,0,5048.0,Luxembourg
18125,2020,Mental and behavioural disorders due to psychoactive substance use,90-94,LUX,Female,0,2442.0,Luxembourg
18126,2020,Mental and behavioural disorders due to psychoactive substance use,95+,LUX,Female,0,711.0,Luxembourg
18127,2020,Mental and behavioural disorders due to psychoactive substance use,10- 14,LUX,Male,0,17165.0,Luxembourg
18128,2020,Mental and behavioural disorders due to psychoactive substance use,15-19,LUX,Male,0,17207.0,Luxembourg
18129,2020,Mental and behavioural disorders due to psychoactive substance use,20-24,LUX,Male,0,19857.0,Luxembourg
18130,2020,Mental and behavioural disorders due to psychoactive substance use,25-29,LUX,Male,0,24429.0,Luxembourg
18131,2020,Mental and behavioural disorders due to psychoactive substance use,30-34,LUX,Male,0,25427.0,Luxembourg
18132,2020,Mental and behavioural disorders due to psychoactive substance use,35-39,LUX,Male,0,24782.0,Luxembourg
18133,2020,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Male,1,24091.0,Luxembourg
18134,2020,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Male,1,23677.0,Luxembourg
18135,2020,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Male,0,17546.0,Luxembourg
18136,2020,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Male,1,24410.0,Luxembourg
18137,2020,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Male,3,22413.0,Luxembourg
18138,2020,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Male,1,17760.0,Luxembourg
18139,2020,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Male,3,13751.0,Luxembourg
18140,2020,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Male,2,10986.0,Luxembourg
18141,2020,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Male,0,7508.0,Luxembourg
18142,2020,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Male,1,5269.0,Luxembourg
18143,2020,Mental and behavioural disorders due to psychoactive substance use,85-89,LUX,Male,1,2887.0,Luxembourg
18144,2020,Mental and behavioural disorders due to psychoactive substance use,90-94,LUX,Male,0,1060.0,Luxembourg
18145,2020,Mental and behavioural disorders due to psychoactive substance use,95+,LUX,Male,0,155.0,Luxembourg
18146,2021,Intentional self-harm,10- 14,LUX,Female,0,16619.0,Luxembourg
18147,2021,Intentional self-harm,15-19,LUX,Female,0,15950.0,Luxembourg
18148,2021,Intentional self-harm,20-24,LUX,Female,0,18792.0,Luxembourg
18149,2021,Intentional self-harm,25-29,LUX,Female,0,23507.0,Luxembourg
18150,2021,Intentional self-harm,30-34,LUX,Female,1,25232.0,Luxembourg
18151,2021,Intentional self-harm,35-39,LUX,Female,1,24798.0,Luxembourg
18152,2021,Intentional self-harm,40-44,LUX,Female,1,24045.0,Luxembourg
18153,2021,Intentional self-harm,45-49,LUX,Female,2,22573.0,Luxembourg
18154,2021,Intentional self-harm,5- 9,LUX,Female,0,16810.0,Luxembourg
18155,2021,Intentional self-harm,50-54,LUX,Female,1,22717.0,Luxembourg
18156,2021,Intentional self-harm,55-59,LUX,Female,0,21236.0,Luxembourg
18157,2021,Intentional self-harm,60-64,LUX,Female,1,17758.0,Luxembourg
18158,2021,Intentional self-harm,65-69,LUX,Female,1,14607.0,Luxembourg
18159,2021,Intentional self-harm,70-74,LUX,Female,0,11935.0,Luxembourg
18160,2021,Intentional self-harm,75-79,LUX,Female,0,8984.0,Luxembourg
18161,2021,Intentional self-harm,80-84,LUX,Female,1,7502.0,Luxembourg
18162,2021,Intentional self-harm,85-89,LUX,Female,0,4996.0,Luxembourg
18163,2021,Intentional self-harm,90-94,LUX,Female,0,2549.0,Luxembourg
18164,2021,Intentional self-harm,95+,LUX,Female,0,740.0,Luxembourg
18165,2021,Intentional self-harm,10- 14,LUX,Male,0,17410.0,Luxembourg
18166,2021,Intentional self-harm,15-19,LUX,Male,0,17307.0,Luxembourg
18167,2021,Intentional self-harm,20-24,LUX,Male,1,19944.0,Luxembourg
18168,2021,Intentional self-harm,25-29,LUX,Male,2,24685.0,Luxembourg
18169,2021,Intentional self-harm,30-34,LUX,Male,4,26253.0,Luxembourg
18170,2021,Intentional self-harm,35-39,LUX,Male,2,25101.0,Luxembourg
18171,2021,Intentional self-harm,40-44,LUX,Male,2,24592.0,Luxembourg
18172,2021,Intentional self-harm,45-49,LUX,Male,1,23733.0,Luxembourg
18173,2021,Intentional self-harm,5- 9,LUX,Male,0,17706.0,Luxembourg
18174,2021,Intentional self-harm,50-54,LUX,Male,2,24379.0,Luxembourg
18175,2021,Intentional self-harm,55-59,LUX,Male,2,23079.0,Luxembourg
18176,2021,Intentional self-harm,60-64,LUX,Male,2,18385.0,Luxembourg
18177,2021,Intentional self-harm,65-69,LUX,Male,3,14120.0,Luxembourg
18178,2021,Intentional self-harm,70-74,LUX,Male,1,11255.0,Luxembourg
18179,2021,Intentional self-harm,75-79,LUX,Male,1,7803.0,Luxembourg
18180,2021,Intentional self-harm,80-84,LUX,Male,1,5293.0,Luxembourg
18181,2021,Intentional self-harm,85-89,LUX,Male,2,2879.0,Luxembourg
18182,2021,Intentional self-harm,90-94,LUX,Male,0,1144.0,Luxembourg
18183,2021,Intentional self-harm,95+,LUX,Male,0,164.0,Luxembourg
18184,2021,Mental and behavioural disorders due to psychoactive substance use,10- 14,LUX,Female,0,16619.0,Luxembourg
18185,2021,Mental and behavioural disorders due to psychoactive substance use,15-19,LUX,Female,0,15950.0,Luxembourg
18186,2021,Mental and behavioural disorders due to psychoactive substance use,20-24,LUX,Female,0,18792.0,Luxembourg
18187,2021,Mental and behavioural disorders due to psychoactive substance use,25-29,LUX,Female,0,23507.0,Luxembourg
18188,2021,Mental and behavioural disorders due to psychoactive substance use,30-34,LUX,Female,0,25232.0,Luxembourg
18189,2021,Mental and behavioural disorders due to psychoactive substance use,35-39,LUX,Female,0,24798.0,Luxembourg
18190,2021,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Female,1,24045.0,Luxembourg
18191,2021,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Female,1,22573.0,Luxembourg
18192,2021,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Female,0,16810.0,Luxembourg
18193,2021,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Female,0,22717.0,Luxembourg
18194,2021,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Female,1,21236.0,Luxembourg
18195,2021,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Female,0,17758.0,Luxembourg
18196,2021,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Female,0,14607.0,Luxembourg
18197,2021,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Female,2,11935.0,Luxembourg
18198,2021,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Female,1,8984.0,Luxembourg
18199,2021,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Female,1,7502.0,Luxembourg
18200,2021,Mental and behavioural disorders due to psychoactive substance use,85-89,LUX,Female,1,4996.0,Luxembourg
18201,2021,Mental and behavioural disorders due to psychoactive substance use,90-94,LUX,Female,0,2549.0,Luxembourg
18202,2021,Mental and behavioural disorders due to psychoactive substance use,95+,LUX,Female,0,740.0,Luxembourg
18203,2021,Mental and behavioural disorders due to psychoactive substance use,10- 14,LUX,Male,0,17410.0,Luxembourg
18204,2021,Mental and behavioural disorders due to psychoactive substance use,15-19,LUX,Male,0,17307.0,Luxembourg
18205,2021,Mental and behavioural disorders due to psychoactive substance use,20-24,LUX,Male,0,19944.0,Luxembourg
18206,2021,Mental and behavioural disorders due to psychoactive substance use,25-29,LUX,Male,0,24685.0,Luxembourg
18207,2021,Mental and behavioural disorders due to psychoactive substance use,30-34,LUX,Male,0,26253.0,Luxembourg
18208,2021,Mental and behavioural disorders due to psychoactive substance use,35-39,LUX,Male,1,25101.0,Luxembourg
18209,2021,Mental and behavioural disorders due to psychoactive substance use,40-44,LUX,Male,0,24592.0,Luxembourg
18210,2021,Mental and behavioural disorders due to psychoactive substance use,45-49,LUX,Male,0,23733.0,Luxembourg
18211,2021,Mental and behavioural disorders due to psychoactive substance use,5- 9,LUX,Male,0,17706.0,Luxembourg
18212,2021,Mental and behavioural disorders due to psychoactive substance use,50-54,LUX,Male,2,24379.0,Luxembourg
18213,2021,Mental and behavioural disorders due to psychoactive substance use,55-59,LUX,Male,3,23079.0,Luxembourg
18214,2021,Mental and behavioural disorders due to psychoactive substance use,60-64,LUX,Male,5,18385.0,Luxembourg
18215,2021,Mental and behavioural disorders due to psychoactive substance use,65-69,LUX,Male,2,14120.0,Luxembourg
18216,2021,Mental and behavioural disorders due to psychoactive substance use,70-74,LUX,Male,3,11255.0,Luxembourg
18217,2021,Mental and behavioural disorders due to psychoactive substance use,75-79,LUX,Male,1,7803.0,Luxembourg
18218,2021,Mental and behavioural disorders due to psychoactive substance use,80-84,LUX,Male,5,5293.0,Luxembourg
